Title,URL,Upload Date,View Count,Duration (s),Description
300만원짜리 아이돌 포카가 '만들어지는 과정',https://www.youtube.com/shorts/hwBQf2MdK9I,2026-02-02,783844,25,#shorts #남자아이돌 #여자아이돌 #아이돌 #장원영 #카리나 #원희 #쥴리 #소희 #설윤 #수이
SM이 종현 끝까지 기억하는 방법,https://www.youtube.com/shorts/iOAlmDau_YU,2025-05-20,779953,35,#shinee #샤이니 #종현 #shorts #아이돌 #온유 #키 #민호 #태민
세븐틴 팬미팅 좌석이 텅텅 빈 이유,https://www.youtube.com/shorts/p0sApBBFnBw,2025-03-26,779926,38,#세븐틴 #seventeen #팬미팅 #콘서트 #남자아이돌 #남돌
아이돌의 현실 애착템이 공개되면 생기는 일,https://www.youtube.com/shorts/itrupwC-Kuw,2026-02-13,779566,30,"#아일릿 #원희 #카리나 #프로미스나인 #백지헌 #아이돌 #이채영  오늘 영상은 아이돌이 직접 자랑한 애장템에 대해 다뤄보았습니다.  단순 전달을 넘어 제작자가 직접 느낀 아이돌의 제품 공개 후 이후 파급력에 대해 중점적으로 구성했습니다.  본 영상은 공신력 있는 언론 및 공식 매체의 보도 내용을 기반으로, 제작자의 독창적인 큐레이션과 대중문화적 관점의 분석을 더해 재구성한 정보성 콘텐츠입니다."
엔믹스가 방송에서 한참 동안 침묵한 이유,https://www.youtube.com/shorts/E2-inWqiUdY,2026-01-18,778475,31,#shorts #남자아이돌 #여자아이돌 #아이돌 #엔믹스 #배이 #해원
연말가요제가 벌써부터 논란인 이유,https://www.youtube.com/shorts/LJZuPNx_4F0,2025-11-17,774043,24,#shorts #아이돌 #가요대전 #연말가요제 #mama
팬이 사과해버린 아이돌 콘서트 근황,https://www.youtube.com/shorts/mvoQzAEsJUI,2025-11-24,773298,30,#shorts #아이돌 #콘서트 #nctwish #엔위시 #일본
어딘가 특이하다는 빅뱅 팬 특징,https://www.youtube.com/shorts/kG0WTTc6nYI,2025-03-05,772401,41,#빅뱅 #VIP #대성 #탑 #GD #지드래곤 #태양 #BIGBANG #아이돌 #shorts
홈마보다 잘 찍는다는 '음악방송 카메라',https://www.youtube.com/shorts/BqzQNtMYiAE,2025-07-13,770596,32,#shorts #아이돌 #홈마 #음악방송 #음중 #인기가요 #뮤직뱅크 #직캠
너무 살벌하다는 '연습생 방출 과정',https://www.youtube.com/shorts/0sAb0kgUvv8,2025-11-11,767714,30,#shorts #아이돌 #연습생 #르세라핌 #하츠투하츠 #sm #이재
평범하면 못 살아남는 '아이돌 앨범 근황',https://www.youtube.com/shorts/JbMSYRb-Pw4,2025-11-25,762714,29,#shorts #아이돌 #태연 #케이팝 #아일릿 #데이식스
이창섭이 밝힌 전과자 하차 이유,https://www.youtube.com/shorts/kkLudb51Coo,2025-05-13,757940,38,#shorts #이창섭 #전과자 #아이돌 #btob #로이킴 #꽃이되어줄게 #비투비
아이돌들이 가장 '예뻐지는 계절',https://www.youtube.com/shorts/5QtVkGTZb9I,2025-11-28,740500,31,#shorts #남자아이돌 #여자아이돌 #아이돌 #계절 #있지 #레드벨벳 #메이크업
과거 기 센 언니였다는 '아이브 멤버',https://www.youtube.com/shorts/WgLGGPCgLMk,2025-04-27,738277,38,#shorts #가을 #장원영 #안유진 #리즈 #이서 #레이 #스타쉽 #아이돌
아이돌이 사라지자 홈마들이 한 행동,https://www.youtube.com/shorts/goQDbvX62As,2025-12-27,737036,20,#shorts #남자아이돌 #여자아이돌 #아이돌 #장원영 #필릭스 #르세라핌 #몬스타엑스
콘서트에서 발생한 '장원영 의상 논란',https://www.youtube.com/shorts/8VS68q8D0Zg,2025-11-10,732970,17,#shorts #장원영 #아이브 #ive #아이돌
소심하기로 유명한 아이돌 팬들의 최후,https://www.youtube.com/shorts/gypa1su2l9g,2025-03-28,728875,40,#카리나 #윈터 #에스파 #지젤 #닝닝 #aespa #마이 #콘서트 #아이돌
아이돌 팬이 목청 좋아야 하는 이유,https://www.youtube.com/shorts/UPwtw1SrI9s,2025-03-25,723708,40,#장원영 #아이돌 #투바투 #txt #투모로우바이투게더 #tomorrow_x_together #zb1 #제로베이스원 #zerobaseone #성한빈
이제 일반인은 안 뽑는 JYP 공채 오디션,https://www.youtube.com/shorts/tLPNEfx0kKc,2025-12-11,698815,25,#shorts #남자아이돌 #여자아이돌 #아이돌 #있지 #유나 #예지 #트와이스 #나연 #채영 #스트레이키즈 #승민 #엔믹스
'날티상 남돌이' 화보 찍으면 생기는 일,https://www.youtube.com/shorts/MjEAEHSxIeo,2026-02-14,694975,27,"#투바투 #연준 #txt #투모로우바이투게더 #아이돌 #남자아이돌 #화보  오늘 영상은 아이돌 이미지에 대하여 다뤄보았습니다.  단순 전달을 넘어 제작자가 직접 느낀 외모에 따라 달라지는 이미지, 컨셉을 중점적으로 구성했습니다.  본 영상은 공신력 있는 언론 및 공식 매체의 보도 내용을 기반으로, 제작자의 독창적인 큐레이션과 대중문화적 관점의 분석을 더해 재구성한 정보성 콘텐츠입니다."
NCT에서 의외로 '돈 많이 버는 멤버',https://www.youtube.com/shorts/BNNG0TAFNCY,2025-09-03,693810,22,#shorts #아이돌 #NCT #해찬 #마크 #도영 #nctdream #NCT127
어딘가 숙연해지는 아이돌 별명,https://www.youtube.com/shorts/gze2lg5nhhE,2025-03-15,693036,42,#크래비티 #별명 #함원진 #크래비티 #원진 #아이돌 #shorts
의외로 많다는 '아이돌 데뷔 포기 이유',https://www.youtube.com/shorts/MH2Bf4E1oaI,2025-10-05,677825,27,#shorts #아이돌 #데뷔 #연습생
여자 아이돌이 갑자기 '살 빠지는 시기',https://www.youtube.com/shorts/omNGqqfQjJM,2025-12-12,677430,26,#shorts #남자아이돌 #여자아이돌 #아이돌 #다이어트 #아이브 #리즈 #이채연
아이돌 팬들이 환장한다는 메이크업,https://www.youtube.com/shorts/NdsQGIuQb_U,2025-04-15,674875,35,#이사배 #레오제이 #메이크업 #아이돌 #shorts #장원영 #필릭스
가요대전에서 립싱크 오해받은 엔믹스?,https://www.youtube.com/shorts/iWB8G73nSDs,2025-12-30,673194,24,#shorts #남자아이돌 #여자아이돌 #아이돌 #nmixx #엔믹스 #립싱크
아이돌 데뷔 타이밍이 중요한 이유,https://www.youtube.com/shorts/a5VxuKa_wJE,2025-08-21,672384,37,#아이돌 #데뷔 #shorts #에스파 #아이브 #키오프 #아일릿 #뉴진스 #bts
올데프 타잔을 처음 본 '신세계 회장 반응',https://www.youtube.com/shorts/Dx1jdYEAgwk,2025-08-08,672070,24,#shorts #올데이프로젝트 #올데프 #alldayproject #타잔 #애니 #살롱드립
'미성년자라 못한' 아쉬운 아이돌 무대들,https://www.youtube.com/shorts/64IhRQtB4Y0,2025-12-07,672022,23,#shorts #남자아이돌 #여자아이돌 #아이돌 #제베원 #한유진
나라마다 다른 아이돌 홈마 특징,https://www.youtube.com/shorts/0SPnYZISe0c,2025-06-11,666114,23,#shorts #홈마 #아이돌 #한국 #중국 #일본
아이돌이 무조건 지켜야 한다는 절대 원칙,https://www.youtube.com/shorts/flsCO3XCs_A,2026-01-17,662454,24,#shorts #남자아이돌 #여자아이돌 #아이돌 #윈터 #정국 #아이브 #안유진 #장원영 #리즈 #샤이니 #키 #크래비티 #성민 #원진
다시 유행한다는 '2000년대' 감성 굿즈,https://www.youtube.com/shorts/lSrPnog2zXQ,2025-05-10,654145,30,#shorts #아이돌 #엔믹스 #jyp #설윤 #라이즈 #riize #원빈 #굿즈
결국 진짜 뉴스에 나와버린 '중국인 아이돌',https://www.youtube.com/shorts/W_VVq2DPRgg,2025-08-31,647442,30,#shorts #아이돌 #장하오 #zerobaseone #제로베이스원 #제베원
올데프 타잔이 연습실에서 이탈한 이유,https://www.youtube.com/shorts/AFD4GEXOaus,2025-08-10,639051,41,#shorts #올데이프로젝트 #올데프 #타잔 #연습실 #아이돌 #alldayproject
아이돌이 소속사를 떠나기로 '결심한 이유',https://www.youtube.com/shorts/wvEK97BbMoc,2026-01-04,638206,28,#shorts #아이돌 #소속사 #하투하 #이안 #하츠투하츠 #르세라핌 #라이즈
아이돌이 두꺼운 메이크업 유지하는 방법,https://www.youtube.com/shorts/v-wpRHg_Y80,2026-01-16,635311,29,#shorts #남자아이돌 #여자아이돌 #아이돌 #아이브 #레이 #미주 #권은비
SM 아이돌이 연말무대에서 욕 안 먹는 이유,https://www.youtube.com/shorts/502vGtE_Ky8,2025-12-26,624139,36,#shorts #남자아이돌 #여자아이돌 #아이돌 #엑소 #exo  #nctwish #엔시티위시  #라이즈 #riize
한국인은 들어갈 수 없다는 아이돌 단톡방,https://www.youtube.com/shorts/trXfouVVGG0,2026-01-05,622326,22,#shorts #남자아이돌 #여자아이돌 #아이돌 #아일릿 #르세라핌 #아이들 #민니 #닝닝 #에스파 #장하오 #원희
SM이 30억 들여서 만든 아이돌,https://www.youtube.com/shorts/G01xLIhab6E,2025-04-18,617196,31,#보아 #BOA #SM #에스파 #NCT #레드벨벳 #샤이니 #엔시티 #라이즈 #아이돌
특이한 하이브 아이돌들의 계약조건,https://www.youtube.com/shorts/1xHoP3V5QxM,2025-04-12,615534,30,#hybe #세븐틴 #부석순 #하이브 #르세라핌 #사쿠라 #bts #재계약
전역하자마자 돈 쓸어담는 조승연,https://www.youtube.com/shorts/kR-gcYSqhqk,2025-07-22,613202,28,#shorts #우즈 #조승연 #역주행 #전역 #군인 #제대 #drowning
아이돌이 팬이랑 장난치는 방법,https://www.youtube.com/shorts/CnqKzyzrkFM,2026-01-25,606437,24,#shorts #남자아이돌 #여자아이돌 #아이돌 #에스파 #카리나 #엔믹스 #해원
NG장면 그대로 내보낸 '에스파 신곡 티저',https://www.youtube.com/shorts/C1fBWzXhESE,2025-08-29,597518,32,#shorts #sm #aespa #에스파 #아이돌 #한국 #윈터 #닝닝 #지젤 #카리나
아이돌이 방송 심의에 대처하는 방법,https://www.youtube.com/shorts/bBn53OZTLrE,2025-05-03,576926,29,#제베원 #zb1 #제로베이스원 #에이티즈 #최산 #방송심의 #아이돌 #shorts
아이돌이 해외투어 전에 '살찌는 이유',https://www.youtube.com/shorts/PuiaPmriHpc,2025-08-03,570274,30,#shorts #해외투어 #아이돌 #태연 #아이브 #장원영 #리즈 #ive
음악방송마다 다른 아이돌 메이크업,https://www.youtube.com/shorts/hC5U76-AYg4,2025-04-05,567704,27,#음악방송 #아이브 #르세라핌 #홍은채 #shorts #오해원 #엔믹스
홍콩 화재로 바뀐 MAMA 노래 가사,https://www.youtube.com/shorts/h-nc0yPczvI,2025-12-01,566379,33,#shorts #아이돌 #mama #홍콩 #마마
이용만 당하고 버림받은 보플2 연습생들?,https://www.youtube.com/shorts/8afCbYghXPA,2025-09-30,561133,26,#shorts #보이즈플래닛 #보플 #보이즈플래닛2 #보플2 #아이돌 #장한음
유독 스우파에서 '쿄카 인기가 많은 이유',https://www.youtube.com/shorts/-Xfz3h148os,2025-06-14,555699,24,#shorts #스우파 #쿄카 #스트릿우먼파이터 #오죠갱
눈을 의심하게 만드는 '아이돌 안무',https://www.youtube.com/shorts/Jc6oT5ew_2M,2025-05-04,546508,51,#shorts #아이돌 #춤 #댄스 #안무 #케이팝 #레드벨벳
성공 전 아이돌이 겪은 특이한 일들,https://www.youtube.com/shorts/RnkRsL2CXeE,2025-03-24,545146,49,#아이유 #shorts #비투비 #이창섭 #아이돌 #btob #여자아이돌 #남자아이돌 #iu
'디자이너 갈아넣은' 아이돌 앨범구성,https://www.youtube.com/shorts/Ozp8NEXFxAc,2025-06-21,542542,18,#shorts #아이돌 #앨범 #아일릿 #모카 #원희 #민주 #이로하 #윤아
'빡센 메이크업에도' 살아남는 아이돌 피부 비법,https://www.youtube.com/shorts/U5Vj_qFhfWQ,2025-12-20,542280,34,#shorts #남자아이돌 #여자아이돌 #아이돌 #에스파 #카리나 #윈터 #프미나 #이채영 #이사배
찐 금수저인 올데프 애니의 '용돈 수준',https://www.youtube.com/shorts/Kwy4lIYaBGc,2025-07-15,542195,22,#shorts #신세계 #올데이프로젝트 #alldayproject #올데프 #애니
아이돌이 동료를 추모하는 방법,https://www.youtube.com/shorts/ID-k3V4sj2Y,2025-04-21,540878,39,#아스트로 #차은우 #문빈 #아이돌 #shorts #세븐틴 #우지
김희철이 10년 넘게 춤을 안 춘 이유,https://www.youtube.com/shorts/R7UlFhwqLk8,2025-08-06,536404,37,#shorts #김희철 #슈퍼주니어 #superjunior #expressmode #익스프레스모드
연차별로 확 갈리는 아이돌 데이트 장소,https://www.youtube.com/shorts/qOkz8SLY2vQ,2026-01-29,533391,22,#shorts #남자아이돌 #여자아이돌 #아이돌 #성훈 #장원영 #윈터 #카리나 #수빈 #르세라핌
아이돌이 탈룰라 위기에서 탈출하는 법,https://www.youtube.com/shorts/1Har7bR1LfU,2025-03-22,522968,32,#수빈 #txt #투바투 #투모로우바이투게더 #아이돌 #tomorrow_x_together #탈룰라
아이돌이 직접 추천한 '올리브영 찐템',https://www.youtube.com/shorts/jonlvlOQFEE,2026-01-31,521263,23,#shorts #남자아이돌 #여자아이돌 #아이돌 #엔믹스 #설윤 #아일릿 #원희 #조유리
결국 라이브 방송에서 폭주한 아이돌,https://www.youtube.com/shorts/GGD4JwbmLz8,2025-08-19,520757,32,#shorts #라이브 #투바투 #txt #수빈 #tomorrow_x_together
이미 결과 다 나왔다는 MMA 대상?,https://www.youtube.com/shorts/gtXxQwgDjKM,2025-12-06,518770,29,#shorts #남자아이돌 #여자아이돌 #아이돌 #MMA #멜론뮤직어워드
탈락해서 인생 역전한 '보이즈2플래닛' 연습생,https://www.youtube.com/shorts/SPqR2aO64bk,2025-12-11,516934,33,#shorts #남자아이돌 #여자아이돌 #아이돌 #보이즈2플래닛 #최립우
아이돌 팬들이 '임영웅 콘서트에 화난 이유',https://www.youtube.com/shorts/OHkYgNgMbQU,2025-09-14,515600,33,#shorts #아이돌 #임영웅 #콘서트 #공연
타잔이 사투리를 절대 못 고치는 이유,https://www.youtube.com/shorts/XUGtD_3lIM8,2025-08-10,507722,24,#shorts #아이돌 #타잔 #allday #올데프 #올데이프로젝트
아이돌이 팬을 '진심으로 사랑하면' 생기는 일,https://www.youtube.com/shorts/N4x2N024pwM,2025-10-10,506756,40,#shorts #아이돌 #이창섭 #정용화 #조유리
여자아이돌 필수 덕목이라는 '머리카락 튀기기',https://www.youtube.com/shorts/SUrtsI3gMKQ,2025-12-27,499828,20,#shorts #남자아이돌 #여자아이돌 #아이돌 #하츠투하츠 #이안 #에스파 #카리나 #블랙핑크 #제니 #이즈나 #방지민
요즘 대세라는 비주얼 멤버 인증법,https://www.youtube.com/shorts/moi5G-80rss,2025-09-19,497006,23,#shorts #아이돌 #비주얼 #아이브 #라이즈 #원빈 #장원영
올데프 타잔이 찐으로 상처받은 순간,https://www.youtube.com/shorts/xM4P6i37P2A,2025-08-12,493665,32,#shorts #올데프 #alldayproject #올데이프로젝트 #타잔 #아이돌
하이브 아이돌의 '라이브 연습방법',https://www.youtube.com/shorts/p9IeYQwFq4M,2025-11-09,493627,29,#shorts #하이브 #hybe #아이돌 #르세라핌 #아일릿
카리나가 에스파 데뷔 못 할 뻔한 이유,https://www.youtube.com/shorts/HZqueZ9ZiWs,2025-07-14,493304,27,#shorts #에스파 #카리나 #닝닝 #지젤 #aespa #윈터
트와이스 사나가 사생팬한테 사과한 이유,https://www.youtube.com/shorts/taUEUaF2VFI,2026-01-14,486797,27,#shorts #남자아이돌 #여자아이돌 #아이돌 #트와이스 #TWICE #사나 #사생팬
안무 바꿨다가 난리난 '아이돌 무대',https://www.youtube.com/shorts/TEQ5ISXh-h8,2025-09-09,473043,24,#shorts #아이돌 #에스파 #아이브 #장원영 #ive #윈터
연말 시상식에서 AR 하나도 안 쓴 아이돌,https://www.youtube.com/shorts/SFvjhn2yDkY,2025-12-24,469018,24,#shorts #남자아이돌 #여자아이돌 #아이돌 #지코 #요아소비 #이쿠라 #yoasobi #ikura #mma
아이돌도 사용한다는 '올리브영 제품들',https://www.youtube.com/shorts/EASbPfBgfsw,2025-07-18,467957,26,#shorts #올리브영 #oliveyoung #아이돌 #올데프 #영서 #올데이프로젝트 #오징어게임 #조유리 #권은비
'미국 대통령 앞에서' 공연하는 아이돌?,https://www.youtube.com/shorts/ZaBznE1wsPQ,2025-09-12,460808,31,#shorts #아이브 #ive #장원영 #지드래곤 #트럼프 #라이즈 #프미나
명재현이 데뷔 후 팬들이랑 한 약속,https://www.youtube.com/shorts/U6uSAOxl4BY,2025-05-30,454487,35,#shorts #보넥도 #보이넥스트도어 #boynextdoor #명재현
컴백하고 '이것'까지 광고하는 QWER,https://www.youtube.com/shorts/4arE-lI48X8,2025-07-09,450190,24,#shorts #qwer #아이돌 #밴드 #바위게 #쵸단 #마젠타 #시연 #이시연 #냥뇽녕냥 #히나
아이브에서 안유진이 리더인 이유,https://www.youtube.com/shorts/cEXnUjY_kn8,2025-04-11,446237,35,#shorts #아이브 #안유진 #ive #아이돌 #여자아이돌 #shorts #레이 #장원영
의외라는 ‘올데이 프로젝트’ 타잔 성격,https://www.youtube.com/shorts/Sel7WtKy_AM,2025-06-29,445617,28,#alldayproject #올데이프로젝트 #타잔 #베일리 #영서 #애니 #조우찬 #아이돌
연예인 외모가 갑자기 '바뀌는 이유',https://www.youtube.com/shorts/ma-LhCA3vhE,2025-08-29,445018,35,#shorts #아이돌 #연예인 #싸이 #이수지 #조째즈 #엄지윤
아이돌은 과연 버블로 얼마를 벌까?,https://www.youtube.com/shorts/GbU-hVJtQHA,2026-02-22,442715,27,"#아이돌 #버블 #SNS #수익  오늘 영상은 아이돌의 버블 수익에 대해 다뤄보았습니다.  단순 전달을 넘어 제작자가 직접 계산한 대략적인 금액을 중점적으로 구성했습니다.  본 영상은 공신력 있는 언론 및 공식 매체의 보도 내용을 기반으로, 제작자의 독창적인 큐레이션과 대중문화적 관점의 분석을 더해 재구성한 정보성 콘텐츠입니다."
The 'Unique Requests' Idols Receive in the Recording Studio,https://www.youtube.com/shorts/ME2fTqwV378,2026-03-12,440866,48,#녹음실 #전소연 #아이들 #베이비몬스터 #에스파
너무 달라진 빅뱅 안무 수정 전vs후,https://www.youtube.com/shorts/QX1ril26kCQ,2025-03-15,439474,34,#빅뱅 #안무 #뱅뱅뱅 #gd #굿데이 #gdragon #지드래곤 #아이돌 #shorts #대성 #태양
올데프 여자vs남자 숙소 비교,https://www.youtube.com/shorts/qC3gOxRGp_s,2025-08-06,433169,26,#shorts #올데이프로젝트 #올데프 #alldayproject #애니 #베일리 #영서 #타잔 #우찬
'최악의 연휴' 보냈다는 아이돌,https://www.youtube.com/shorts/xgnqLNrtVfQ,2025-10-10,431752,26,#shorts #아이돌 #연휴 #휴가 #제로베이스원 #제베원 #장하오 #김규빈 #휴닝카이 #txt
에스파 무대 위vs아래 의상 비교,https://www.youtube.com/shorts/VjOrQAwyYW4,2025-07-11,428429,22,#에스파 #카리나 #윈터 #닝닝 #지젤 #아이돌 #dirtywork #shorts
아이돌이 유튜브에 안 나오는 이유,https://www.youtube.com/shorts/CIxyqAH6YbY,2025-04-17,427940,37,#아이돌 #유튜브 #shorts #샤이니 #키 #shorts
아이돌이 말하는 '콘서트 초대권'의 비밀,https://www.youtube.com/shorts/y1kpD-Gf6dw,2025-05-19,423677,25,#shorts #콘서트 #초대권 #아이돌 #공연 #아이브 #에스파
뮤직비디오에서 강제로 '삭제당한 아이돌',https://www.youtube.com/shorts/CPhws5Tw6a4,2025-11-27,416872,30,#shorts #아이돌 #뉴진스 #아이유 #스테이씨 #mv
스타쉽에서 공개한 아이브 '의문의 영상',https://www.youtube.com/shorts/Iivg83Lk3XA,2025-12-03,413050,23,#shorts #남자아이돌 #여자아이돌 #아이돌 #아이브 #장원영 #안유진 #리즈 #가을 #레이 #이서
역대급 사건사고가 많은 아이돌 출국 현장,https://www.youtube.com/shorts/5Ry43CFXs74,2025-11-30,410819,29,#shorts #남자아이돌 #여자아이돌 #아이돌 #에스파#라이즈 #BTS #블랙핑크
인기 아이돌vs인기 유튜버의 차이점,https://www.youtube.com/shorts/clXVM1sDe4k,2025-04-28,405300,29,#아이돌 #유튜버 #문복희 #제니 #블랙핑크 #김세정 #우정잉 #유나 #shorts
하이브가 투바투 멤버들 '모은 방법',https://www.youtube.com/shorts/ymnw8DgIta0,2025-05-16,404888,40,#shorts #투바투 #하이브 #캐스팅 #휴닝카이 #연준 #수빈 #범규 #태현
아이돌이 악마의 편집보다 싫어하는 '이것',https://www.youtube.com/shorts/UYQPxZyqCyM,2025-08-11,404052,36,#shorts #악마의편집 #아이돌 #샤이니 #키 #비투비 #이창섭 #효연
본인한테 맞는 곡 받은 '엔믹스 반응',https://www.youtube.com/shorts/D6jvxbXyAEw,2025-10-27,403006,25,#shorts #엔믹스 #nmixx #블루발렌타인 #jyp #아이돌
잘생긴 남돌들의 '의외의 코 모양',https://www.youtube.com/shorts/S_hP9UxBlzs,2025-06-29,402797,29,#라이즈 #원빈 #아이돌 #shorts #차은우 #트와이스 #사나
아일릿 원희가 독기 품고 '성공한 라이브',https://www.youtube.com/shorts/1v4d0d-dV28,2026-01-02,401848,37,#shorts #남자아이돌 #여자아이돌 #아이돌 #원희 #아일릿 #아이유
큰일 날 것 같은 '4세대 여돌들',https://www.youtube.com/shorts/_TKW8ogr8TU,2026-01-08,401629,24,#shorts #남자아이돌 #여자아이돌 #아이돌 #에스파 #닝닝 #아이브 #장원영
아이돌 '활동기 스케줄' 체감해보기,https://www.youtube.com/shorts/jK8Su-zexhU,2025-10-09,399097,42,#shorts #아이돌 #스케줄 #활동기 #연예인 #음악방송
신인vs현재 장카설 외모변화,https://www.youtube.com/shorts/aJjnZNkUzNE,2025-05-09,397902,37,#장원영 #아이브 #ive #장카설 #설윤 #엔믹스 #nmixx #카리나 #에스파 #메이크업 #아이돌 #shorts
버클리 음대생들이 만든 케이팝 아이돌,https://www.youtube.com/shorts/I3SYe1OfE1E,2025-03-28,393747,35,#shortsyoutube  #리센느 #러브어택 #RESCENE #loveattack #버클리 #여자아이돌 #아이돌
SM vs 스타쉽 신인 걸그룹 비주얼 차이,https://www.youtube.com/shorts/VBH5hXhIgTs,2025-03-06,393087,36,#shorts #아이돌 #스타쉽 #SM #하츠투하츠 #키키 #아이브 #에스파 #신인 #여자아이돌 #여돌
보법이 다르다는 제니 코첼라 반응,https://www.youtube.com/shorts/CFgGzFEdf-I,2025-04-16,392805,34,#shorts #제니 #코첼라 #jennie #blackpink #리사 #로제 #블랙핑크
여돌들이 많이 먹어도 '살 안찌는 이유',https://www.youtube.com/shorts/iy3i2bU3uy0,2025-09-01,387795,28,#shorts #아이돌 #다이어트 #에스파 #베이비몬스터 #아현 #먹방
연습생활 긴 YG에서 바로 데뷔하는 방법?,https://www.youtube.com/shorts/5NkgQHE-4qw,2026-02-16,382281,35,#yg #양현석 #연습생 #블랙핑크 #아이돌 #빅뱅 #지드래곤 #오디션 #GODEBUT
4세대 아이돌 중 유독 SM만 못한다는 '이것',https://www.youtube.com/shorts/tr-Kt2MK1PA,2025-09-23,382155,28,#shorts #SM #JYP #YG #아이돌 #4세대 #스키즈 #SKZ #있지
방송에서 대놓고 썸 타는 아이돌,https://www.youtube.com/shorts/-BAkyAZ2U5g,2025-05-07,378234,39,#shorts #있지 #채령 #이무진 #리무진서비스 #itzy #연애 #커플
카톡 업데이트를 본 '아이돌 찐반응',https://www.youtube.com/shorts/68_pSfzrAHE,2025-09-29,374731,28,#카카오톡 #kakao #카톡 #txt #투바투 #이영지 #범규 #아이돌
3대 소속사 될 뻔했던 '중소 기획사',https://www.youtube.com/shorts/J2nma1xQHRk,2025-10-05,373388,24,#shorts #sm #yg #jyp #큐브 #아이돌 #장한음 #보이즈플래닛2 #투바투 #제베원 #올데프
일반인은 모르는 '아이돌 앞머리 고정법',https://www.youtube.com/shorts/ri1oYjySrAk,2025-05-10,373056,29,#아이돌 #앞머리 #레이 #아이브 #IVE #헤어스타일 #메이크업 #가발
아이돌이 성시경 노래 부르면 생기는 일,https://www.youtube.com/shorts/Qhn7M1M5HTM,2025-08-27,371397,41,#shorts #아이돌 #이창섭 #btob #비투비 #성시경 #한번더이별 #첫사랑엔딩
우즈 군복vs사복 분위기 차이,https://www.youtube.com/shorts/hOQxXvPw7d8,2025-09-11,370810,21,#shorts #우즈 #조승연 #woodz #drowing #드라우닝 #모델 #아이돌
콘서트하다 술 마셔버린 남자 아이돌,https://www.youtube.com/shorts/i6GWLjUnRXg,2025-10-24,365488,28,#shorts #세븐틴 #seventeen #민규 #아이돌
요즘 5세대 여돌들이 '잘생겨진 이유',https://www.youtube.com/shorts/wzFED92gQ-c,2025-12-24,365478,29,#shorts #남자아이돌 #여자아이돌 #아이돌 #베돈크 #베이비돈크라이
SM 데뷔조에 뽑히면 생기는 일,https://www.youtube.com/shorts/SfJQPSdFrFo,2025-10-06,361211,29,#shorts #sm #데뷔 #아이돌 #에스파 #카리나 #aespa
광복절에 진심인 올데프 타잔 행동,https://www.youtube.com/shorts/eBAHqb90tBQ,2025-08-19,360842,36,#shorts #alldayproject #타잔 #올데프 #올데이프로젝트 #아이돌
아이돌이 외로운 직업인 이유,https://www.youtube.com/shorts/JcNfAZhQir0,2025-04-15,360158,30,#shortsyoutube #shorts #아이돌 #콘서트 #GD #IVE #아이브 #에스파 #블랙핑크
잠 못 자는 아이돌이 겪는다는 '심각한 부작용',https://www.youtube.com/shorts/IA9qmD3NiY0,2026-01-21,359550,26,#shorts #남자아이돌 #여자아이돌 #아이돌 #윈터 #카리나 #에스파 #리즈 #장원영 #아이브 #설윤 #엔믹스 #NMIXX #채령 #있지 #츠키 #빌리
여자 아이돌이 '머리숱 없으면' 생기는 일,https://www.youtube.com/shorts/NI3BG6MA07M,2025-06-02,359164,32,#shorts #원희 #아일릿 #머리 #머리숱 #탈모 #헤어
아이돌이 목욕탕에서 '팬 마주쳤을 때',https://www.youtube.com/shorts/LXUnUlrKMvw,2025-09-07,358559,37,#shorts #아이돌 #목욕탕 #투바투 #txt #수빈 #tomorrow_x_together
테토남 같지만 에겐남이라는 '남자 아이돌',https://www.youtube.com/shorts/stinmw-yBMI,2025-06-27,358200,28,#shorts #에이티즈 #최산 #테토남 #에겐남 #ateez #북부대공
눈물없인 못 보는 아이돌 데뷔 후 변화,https://www.youtube.com/shorts/Te86msN6MAI,2025-03-18,357186,30,#아이돌 #shorts #txt #투바투 #BTS #세븐틴 #seventeen #투모로우바이투게더
3대 소속사별 연습생 다루는 방법,https://www.youtube.com/shorts/9u2yXvdXWhk,2025-03-22,356205,39,#shorts #에스파 #sm #jyp #yg #아이돌 #케이팝 #연습생 #여자아이돌 #남자아이돌
한국에만 있다는 특이한 음악방송 문화,https://www.youtube.com/shorts/Da1eu5KTFKA,2025-08-25,356081,30,#shorts #아이돌 #음악방송 #음악중심 #인기가요 #뮤직뱅크
유독 JYP 아이돌만 서사가 가득한 이유,https://www.youtube.com/shorts/NEjFAMqE9Z8,2025-11-05,355704,33,#shorts #아이돌 #jyp #박진영 #엔믹스 #데이식스 #스트레이키즈
의외라는 하이브 '매출 1위' 아이돌,https://www.youtube.com/shorts/8KcuiWcSjC4,2025-11-21,352405,30,#shorts #아이돌 #hybe #뉴진스 #코르티스 #bts #아일릿 #르세라핌
2천원밖에 안 한다는 '지드래곤 콘서트',https://www.youtube.com/shorts/NI0Lha2hV3Q,2025-11-18,352394,23,#shorts #GD #지드래곤 #아이돌 #권지용 #빅뱅
공연 중 패배 이름 발견한 GD 반응,https://www.youtube.com/shorts/A9WGHiar-cE,2025-08-15,351525,12,#shorts #GD #지드래곤 #지디 #아이돌 #빅뱅
